utvec,dv,err,temp,SM_EWT,date
2015.196411,0.137300,0.168500,-1.843900,0.578966,2015-03-14
2015.199219,0.134600,0.167800,-1.741590,0.578988,2015-03-15
2015.201904,0.132300,0.169000,-1.763170,0.578999,2015-03-16
2015.204712,0.131600,0.171200,-1.942190,0.578997,2015-03-17
2015.207397,0.125600,0.173500,-2.110970,0.578977,2015-03-18
2015.210083,0.121700,0.174800,-2.061780,0.578939,2015-03-19
2015.212891,0.123500,0.177300,-1.871480,0.578886,2015-03-20
2015.215576,0.122000,0.180100,-1.747830,0.578816,2015-03-21
2015.218384,0.122000,0.182400,-1.721350,0.578735,2015-03-22
2015.221069,0.122400,0.183600,-1.697580,0.578642,2015-03-23
2015.223877,0.115100,0.185400,-1.525140,0.578534,2015-03-24
2015.226562,0.108700,0.189200,-1.348760,0.578421,2015-03-25
2015.229248,0.092800,0.192600,-1.117290,0.578295,2015-03-26
2015.232056,0.087100,0.198800,-0.962244,0.578166,2015-03-27
2015.234741,0.084900,0.201800,-0.886651,0.578026,2015-03-28
2015.237549,0.082900,0.204500,-0.741758,0.577887,2015-03-29
2015.240234,0.081300,0.206200,-0.518283,0.577745,2015-03-30
2015.242920,0.077900,0.205400,-0.220536,0.577594,2015-03-31
2015.245728,0.086900,0.207200,0.075396,0.577449,2015-04-01
2015.248413,0.031900,0.205600,0.311411,0.577298,2015-04-02
2015.251221,0.030300,0.202600,0.532824,0.577155,2015-04-03
2015.253906,0.036700,0.205000,0.817110,0.577009,2015-04-04
2015.256714,0.040000,0.210900,1.100840,0.576873,2015-04-05
2015.259399,0.033800,0.212700,1.262120,0.576743,2015-04-06
2015.262207,0.029400,0.217100,1.339950,0.576614,2015-04-07
2015.264893,0.031000,0.222300,1.389070,0.576498,2015-04-08
2015.267578,0.027800,0.225300,1.451090,0.576387,2015-04-09
2015.270386,0.026700,0.230500,1.447420,0.576292,2015-04-10
2015.273071,0.024300,0.235600,1.421840,0.576204,2015-04-11
2015.275879,0.019800,0.240500,1.410900,0.576133,2015-04-12
2015.278564,0.022900,0.244700,1.497450,0.576075,2015-04-13
2015.281250,0.013400,0.247100,1.569570,0.576032,2015-04-14
2015.284058,0.020400,0.250800,1.604300,0.576007,2015-04-15
2015.286743,0.022800,0.254200,1.474280,0.576000,2015-04-16
2015.289551,0.025000,0.259500,1.340600,0.576016,2015-04-17
2015.292236,0.039100,0.262800,1.313300,0.576057,2015-04-18
2015.295044,0.049800,0.263400,1.326260,0.576119,2015-04-19
2015.297729,0.058800,0.262300,1.377260,0.576200,2015-04-20
