utvec,dv,err,temp,SM_EWT,date
2007.891846,0.283700,0.139200,1.472000,0.480712,2007-11-23
2007.894531,0.286700,0.140100,1.264760,0.481317,2007-11-24
2007.897339,0.284600,0.141900,1.058220,0.481916,2007-11-25
2007.900024,0.279400,0.144700,0.696015,0.482562,2007-11-26
2007.902832,0.285700,0.146400,0.370212,0.483198,2007-11-27
2007.905518,0.282200,0.147400,0.031414,0.483848,2007-11-28
2007.908325,0.281700,0.147200,-0.313152,0.484542,2007-11-29
2007.911011,0.280200,0.148400,-0.607236,0.485217,2007-11-30
2007.913696,0.268200,0.148700,-0.829976,0.485933,2007-12-01
2007.916504,0.267000,0.148600,-1.107100,0.486626,2007-12-02
2007.919189,0.266100,0.149400,-1.404030,0.487357,2007-12-03
2007.921997,0.259300,0.150000,-1.587340,0.488061,2007-12-04
2007.924683,0.247700,0.153100,-1.680530,0.488767,2007-12-05
2007.927490,0.241000,0.154800,-1.720350,0.489505,2007-12-06
2007.930176,0.239600,0.154700,-1.871820,0.490210,2007-12-07
2007.932861,0.234300,0.155100,-2.090460,0.490944,2007-12-08
2007.935669,0.231800,0.154100,-2.364800,0.491642,2007-12-09
2007.938354,0.231800,0.153500,-2.607950,0.492364,2007-12-10
2007.941162,0.222400,0.153800,-2.868630,0.493046,2007-12-11
2007.943848,0.216500,0.157200,-3.130070,0.493717,2007-12-12
2007.946655,0.210400,0.158100,-3.229310,0.494407,2007-12-13
2007.949341,0.205300,0.155700,-3.304030,0.495052,2007-12-14
2007.952026,0.200100,0.155100,-3.449260,0.495710,2007-12-15
2007.954834,0.201900,0.155100,-3.557080,0.496325,2007-12-16
2007.957520,0.200700,0.155000,-3.755030,0.496972,2007-12-17
2007.960327,0.196800,0.155500,-4.098120,0.497595,2007-12-18
2007.963013,0.198500,0.157000,-4.452520,0.498223,2007-12-19
2007.965820,0.202900,0.154900,-4.747880,0.498884,2007-12-20
2007.968506,0.196500,0.151600,-4.997090,0.499519,2007-12-21
2007.971191,0.198700,0.149300,-5.025230,0.500186,2007-12-22
2007.973999,0.194500,0.149300,-5.121200,0.500827,2007-12-23
2007.976685,0.201000,0.149500,-5.241390,0.501498,2007-12-24
2007.979492,0.194400,0.151700,-5.382190,0.502140,2007-12-25
